# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
92154       16   70694607   70720954    189      52  139490      -1.4412    9.3723e-05      -1.4413
55697       16   70720842   70836074    627      77  144848      -1.2207    9.3723e-05      -1.2208
54768       16   70840787   71265625    853     114  134651    -0.077536    9.3723e-05     -0.07763
55783       16   71314792   71324509     44      16  144645     -0.42854    9.3723e-05     -0.42863
794         16   71391616   71424841    179      37  143194     -0.78733    9.3723e-05     -0.78742
7571        16   71481000   71497295     74      31  145275       1.2447    9.3723e-05       1.2446
7567        16   71507476   71599992    394      78  140402      0.85004    9.3723e-05      0.84995
10164       16   71559023   71572993     43      27  142414       1.2642    9.3723e-05       1.2641
6898        16   71600254   71611998     49      24  143423       1.2086    9.3723e-05       1.2085
91862       16   71659056   71676368     77      22  140024      0.77059    9.3723e-05       0.7705
23035       16   71678327   71758798    391      58  141306       1.2593    9.3723e-05       1.2592
164         16   71762403   71844006    367      52  145010       1.4519    9.3723e-05       1.4518
342371      16   71878894   71891736     46      22  143642       1.3883    9.3723e-05       1.3882
55565       16   71893083   71919093    100      32  143893       1.3688    9.3723e-05       1.3687
9798        16   71927311   71965042    202      52  139494       1.6788    9.3723e-05       1.6787
342372      16   71962941   72034877    531      47  141988      0.77881    9.3723e-05      0.77872
1723        16   72041643   72059816    117      35  142923      0.55304    9.3723e-05      0.55295
3240        16   72087470   72095455     35      17  140532     -0.63586    9.3723e-05     -0.63595
3250        16   72096125   72111645     86      32  145603    -0.061978    9.3723e-05    -0.062072
54957       16   72118256   72129215     68      17  148663      0.23202    9.3723e-05      0.23193
9785        16   72126615   72147311    109      27  145041      0.36129    9.3723e-05       0.3612
83449       16   72152496   72207349    256      37  145852      0.36839    9.3723e-05      0.36829
463         16   72816284   73093534   1758     181  143978      0.24006    9.3723e-05      0.23997
388289      16   73160036   73179346     96      41  141222      -2.2281    9.3723e-05      -2.2282
101927998   16   73489440   73926581   2465     248  146348       1.2377    9.3723e-05       1.2376
5713        16   74329673   74340686     56      29  146511      0.95754    9.3723e-05      0.95745
440348      16   74410790   74426513      5       3   94698      0.20476    9.3723e-05      0.20467
497190      16   74442029   74456368      8       3  112445      0.38937    9.3723e-05      0.38927
2734        16   74480825   74642042    911      62  144680     -0.46097    9.3723e-05     -0.46106
55159       16   74654797   74701779    311      39  147799     -0.80073    9.3723e-05     -0.80083
197259      16   74705253   74735789    202      62  142694     -0.13111    9.3723e-05     -0.13121
79152       16   74746353   74809729    401      81  146265      -1.9918    9.3723e-05      -1.9919
79726       16   74906968   75020026    701     103  146177      0.35324    9.3723e-05      0.35315
84937       16   75031915   75145392    532      61  142944       1.4009    9.3723e-05       1.4008
197257      16   75145258   75151670     29      18  140472       1.4114    9.3723e-05       1.4113
162239      16   75181392   75206632    202      32  149454       3.2811    9.3723e-05        3.281
440387      16   75237494   75242072     38      21  143684       6.9063    9.3723e-05       6.9062
1504        16   75251884   75259322     63      21  144598       7.1379    9.3723e-05       7.1378
9564        16   75262428   75302951    310      39  144562       5.0209    9.3723e-05       5.0208
10428       16   75327108   75468387    996      44  143736       2.6368    9.3723e-05       2.6367
124491      16   75476636   75499584    192      39  142283       2.1093    9.3723e-05       2.1093
4166        16   75506522   75529926    151      50  137746       1.9866    9.3723e-05       1.9865
23563       16   75561928   75571180     62      21  145528      0.58647    9.3723e-05      0.58638
79583       16   75571515   75591184    137      27  145181      0.44732    9.3723e-05      0.44722
11345       16   75599249   75612279     51      16  141410      0.19154    9.3723e-05      0.19144
23536       16   75622218   75658221    210      43  144776     -0.48703    9.3723e-05     -0.48712
3735        16   75661122   75682585    115      29  148017      -0.2422    9.3723e-05     -0.24229
54386       16   75680602   75691840     61      20  147114     -0.44534    9.3723e-05     -0.44544
85445       16   76310176   76593635   1989     110  147359      -1.3771    9.3723e-05      -1.3772
22879       16   77223821   77234043     78      18  152348      0.17132    9.3723e-05      0.17123
100130958   16   77232349   77247476    127      27  151102      -0.2092    9.3723e-05      -0.2093
170692      16   77315525   77470011   1338      92  147827       0.0706    9.3723e-05     0.070506
283927      16   77755389   77809832    550      61  150503     -0.83217    9.3723e-05     -0.83226
57687       16   77821483   78014501   1471     219  145638      -1.1318    9.3723e-05      -1.1319
10143       16   78055443   78066503    110      27  149259       -1.138    9.3723e-05      -1.1381
51741       16   78132310   79247067  12689     518  146328       -0.761    9.3723e-05     -0.76109
4094        16   79627245   79635622     48      25  150069       2.2526    9.3723e-05       2.2525
83657       16   80573854   80585213     85      16  149777     0.018067    9.3723e-05     0.017973
124359      16   80637175   80839175   1618     123  144401      0.49167    9.3723e-05      0.49157
56942       16   81009199   81041713    338      29  142531       1.5984    9.3723e-05       1.5983
55839       16   81039103   81067212    204      34  142795       1.7555    9.3723e-05       1.7554
23300       16   81068458   81081455     87      25  144045       1.9362    9.3723e-05       1.9361
123775      16   81086602   81111872    195      31  142785       1.6011    9.3723e-05        1.601
2653        16   81115052   81130980    195      17  143466       1.4032    9.3723e-05       1.4032
114780      16   81133984   81254975   1408     157  148332     -0.31922    9.3723e-05     -0.31932
53630       16   81271176   81325247    364      62  145034     -0.18187    9.3723e-05     -0.18196
8139        16   81347571   81414303    552      40  149344      -1.0927    9.3723e-05      -1.0928
80790       16   81477775   81745867   1974     214  147251       3.3322    9.3723e-05       3.3321
5336        16   81811899   81996790   1910     176  147219    0.0029274    9.3723e-05    0.0028336
93517       16   82030751   82046093    124      32  142951      0.27495    9.3723e-05      0.27486
3294        16   82067842   82132639    472      51  138995      0.61108    9.3723e-05      0.61099
10200       16   82181267   82204829    295      23  149179     -0.51742    9.3723e-05     -0.51751
1012        16   82659399   83830715  11488     503  146729       0.5568    9.3723e-05       0.5567
3281        16   83840508   83847107     38      18  140896      -1.6085    9.3723e-05      -1.6086
23417       16   83931720   83962928    265      44  144117     -0.11055    9.3723e-05     -0.11064
29948       16   83981594   84000437    199      40  149241       1.8291    9.3723e-05        1.829
54550       16   84001237   84036879    464      51  148580       0.5973    9.3723e-05      0.59721
146167      16   84042889   84076762    504      80  149173      0.38992    9.3723e-05      0.38982
8720        16   84086868   84151517    468      67  147142      0.68807    9.3723e-05      0.68798
83693       16   84155244   84179800    114      34  140008    -0.080465    9.3723e-05    -0.080558
123872      16   84177865   84212024    287      49  144180     -0.46663    9.3723e-05     -0.46673
9013        16   84210953   84221676    106      31  146114    -0.091886    9.3723e-05    -0.091979
161931      16   84223723   84231272     63      19  153142      -1.0976    9.3723e-05      -1.0977
93107       16   84254241   84274356    167      42  149588      0.43698    9.3723e-05      0.43689
58189       16   84327244   84363950    413      78  143610      0.28264    9.3723e-05      0.28255
9914        16   84401129   84498293   1104     132  149421      0.77979    9.3723e-05       0.7797
57707       16   84509466   84539366    357      53  146673     -0.36622    9.3723e-05     -0.36632
23406       16   84598702   84652669    456      90  147751       0.4242    9.3723e-05      0.42411
79786       16   84681131   84701687    132      32  150153       -1.405    9.3723e-05      -1.4051
9100        16   84732555   84814028    678      64  144018      -1.2446    9.3723e-05      -1.2447
83716       16   84852587   84943616    824     102  145296      -1.7547    9.3723e-05      -1.7548
55625       16   85007566   85046141    308      42  150054    -0.068496    9.3723e-05    -0.068589
9764        16   85060374   85128336    548      51  148866    -0.072682    9.3723e-05    -0.072776
339145      16   85131464   85147114    163      37  149081      -1.2321    9.3723e-05      -1.2322
23199       16   85202152   85710312   3591     405  144336       2.6115    9.3723e-05       2.6114
