# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
2208        19    7753143    7768036    158      22  150602      -1.5202    -0.0017721      -1.5184
339390      19    7793343    7798057     43      19  144985     -0.74448    -0.0017721      -0.7427
30835       19    7804379    7813499     81      19  145277     -0.38378    -0.0017721     -0.38201
10332       19    7827035    7834991     58      16  146556     -0.19891    -0.0017721     -0.19714
115704      19    7894161    7930362    173      41  146576        2.606    -0.0017721       2.6078
80164       19    7933105    7940326     26      12  143673       2.3529    -0.0017721       2.3547
80131       19    7952390    7967408     88      28  144175       3.1948    -0.0017721       3.1965
5609        19    7967665    7979863     88      40  142256       5.6302    -0.0017721       5.6319
100507588   19    7980032    7984480     12       8  147519       1.2308    -0.0017721       1.2326
6618        19    7984194    7988636     14       9  140118       1.9309    -0.0017721       1.9327
404217      19    7988881    7992051     12       7  146326        2.036    -0.0017721       2.0377
10469       19    7991103    8009708    123      25  146962       1.0525    -0.0017721       1.0542
1994        19    8022957    8071529    211      49  145060      0.95625    -0.0017721      0.95802
6370        19    8116224    8128047     66      23  148140      -1.9339    -0.0017721      -1.9322
84467       19    8129786    8215730    685     100  146302      0.53797    -0.0017721      0.53975
79603       19    8273217    8327805    360      77  146962     -0.30768    -0.0017721     -0.30591
51293       19    8366511    8374439     69      13  147857      -1.4018    -0.0017721         -1.4
4701        19    8372992    8387452     81      18  145071      -1.7243    -0.0017721      -1.7225
6234        19    8385384    8387780     16       6  147604      -1.2612    -0.0017721      -1.2595
256949      19    8386968    8409146    168      26  148854     -0.19567    -0.0017721      -0.1939
51129       19    8428011    8439757     48      19  144020       1.3821    -0.0017721       1.3839
9230        19    8454205    8469818    110      31  147362       1.4897    -0.0017721       1.4915
51257       19    8477187    8504401    146      48  144112       1.0483    -0.0017721       1.0501
4670        19    8508460    8554502    250      46  145998     -0.58595    -0.0017721     -0.58418
84106       19    8554440    8568538     80      32  142298       1.6059    -0.0017721       1.6077
84330       19    8574962    8580048     34       4  149785       0.9605    -0.0017721      0.96227
4542        19    8585174    8643331    412      80  145032       1.0478    -0.0017721       1.0496
81794       19    8644624    8676588    166      69  143022       0.5256    -0.0017721      0.52738
284382      19    8807251    8810172     16       7  149844      -0.2926    -0.0017721     -0.29082
284383      19    8840391    8842835     11       7  143770       1.3136    -0.0017721       1.3154
148156      19    8919750    8943972    140      32  143354     -0.33688    -0.0017721     -0.33511
85509       19    8942074    8954516     63      25  138840      0.42161    -0.0017721      0.42339
94025       19    8959016    9093018    866      92  142911     -0.36248    -0.0017721      -0.3607
125963      19    9202921    9205362      9       5  138875     -0.34577    -0.0017721     -0.34399
390882      19    9212445    9214982     18       5  148318      -0.5101    -0.0017721     -0.50832
125962      19    9225004    9227439     17       5  149599      0.20917    -0.0017721      0.21094
390883      19    9236188    9238626     23       6  144684      -1.3541    -0.0017721      -1.3524
57693       19    9250056    9274591    160      26  147321      -1.5786    -0.0017721      -1.5768
162998      19    9295270    9299993     27       9  146740      -0.4916    -0.0017721     -0.48983
125958      19    9324026    9326547     17       9  141798      0.48231    -0.0017721      0.48408
26648       19    9360720    9363239     13       5  151548      0.55011    -0.0017721      0.55188
374879      19    9403746    9421390     79      23  145442      -1.0782    -0.0017721      -1.0765
84527       19    9433448    9462338    152      34  140209      -1.4808    -0.0017721       -1.479
100529215   19    9433902    9493793    307      35  143564      -1.7591    -0.0017721      -1.7573
7730        19    9472696    9493793    112      21  146755      -1.8818    -0.0017721        -1.88
10781       19    9522602    9547254    158      18  145557       -1.365    -0.0017721      -1.3633
147741      19    9576531    9610279    162      17  146125     -0.56677    -0.0017721       -0.565
79088       19    9638167    9650638     62      16  141490     -0.61627    -0.0017721      -0.6145
7675        19    9675792    9696209     90      16  141599     -0.45224    -0.0017721     -0.45047
93134       19    9717502    9732916     81      25  139272       0.4312    -0.0017721      0.43298
54811       19    9758830    9786776    163      41  136129      0.32449    -0.0017721      0.32626
729648      19    9799689    9812493    112      26  141194     -0.42211    -0.0017721     -0.42034
162993      19    9867345    9897834    154      47  135364     -0.43572    -0.0017721     -0.43394
100505555   19    9897588    9904862     26      11  136285      -1.0474    -0.0017721      -1.0457
54850       19    9920443    9931101     35      18  140258      -1.4798    -0.0017721       -1.478
59286       19    9937556    9941297     11       4  139074      -1.9678    -0.0017721       -1.966
5300        19    9944883    9960865     72      28  145894     -0.12276    -0.0017721     -0.12098
93145       19    9963894   10048070    465      67  144632      -1.0258    -0.0017721      -1.0241
50509       19   10069737   10122147    418      59  149430     -0.87166    -0.0017721     -0.86989
50700       19   10122925   10133454     75      19  146798       1.0592       0.03258       1.0267
55337       19   10195806   10204428     26      15  144550      -1.5444    -0.0017721      -1.5427
83854       19   10202513   10216710     69      42  144860      -2.1157    -0.0017721      -2.1139
56342       19   10215899   10222475     48      17  136677     -0.93648    -0.0017721      -0.9347
692312      19   10215899   10226565     90      23  137308     -0.77938    -0.0017721      -0.7776
5032        19   10221197   10226565     55      20  139224     -0.37121       0.03258     -0.40379
8666        19   10225190   10231599     37      16  142069      -0.2288    -0.0017721     -0.22703
1786        19   10243521   10306783    296      43  142519      0.21368       0.03258       0.1811
9294        19   10331609   10342948     40      18  144351      0.19288    -0.0017721      0.19465
51073       19   10361640   10371236     40      18  148554      0.34304    -0.0017721      0.34481
3383        19   10379707   10397791     90      44  144244       1.6415    -0.0017721       1.6433
3386        19   10396643   10399760     20      11  140867       3.1959    -0.0017721       3.1977
7087        19   10399655   10407954     36      10  152030       3.2631    -0.0017721       3.2649
100125288   19   10414979   10421233     23      12  148739       1.6722    -0.0017721        1.674
112812      19   10420387   10428241     41      15  149252       1.1431    -0.0017721       1.1449
125950      19   10426388   10445314    100      28  147850      0.61434    -0.0017721      0.61611
3385        19   10443952   10451345     56      13  148143       1.3098    -0.0017721       1.3116
7297        19   10460704   10492248    171      42  142012       1.1006       0.03258        1.068
11140       19   10501309   10515271     52      25  145356     0.043135    -0.0017721     0.044907
5141        19   10526449   10580807    213      43  144349      0.13773       0.03258      0.10515
9817        19   10596296   10615054     88      21  147790    -0.061335       0.03258    -0.093915
53637       19   10622918   10629668     41      19  146080        1.569       0.03258       1.5364
84971       19   10653570   10664599     56      24  145515     -0.41965    -0.0017721     -0.41788
65095       19   10663261   10677702     87      21  149411      0.66253    -0.0017721       0.6643
1032        19   10676638   10680655     15       5  152201      0.89832    -0.0017721      0.90009
10053       19   10682847   10698991    103      19  150857    -0.022304    -0.0017721    -0.020532
57153       19   10712121   10755735    233      43  140405      -1.1404    -0.0017721      -1.1386
