# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
140901      20    2081528    2129701    262      38  143519     -0.64732   -1.2212e-15     -0.64732
388780      20    2186574    2194297     45      18  143282      0.82946   -1.2212e-15      0.82946
7053        20    2275613    2322225    276      62  146286       -2.198   -1.3323e-15       -2.198
343641      20    2360554    2413899    332      51  148781     0.010849   -1.1761e-15     0.010849
6628        20    2441781    2452499     36      13  148028      -1.0753   -1.1102e-15      -1.0753
79175       20    2461963    2490778    119      35  147756     -0.27813   -1.1657e-15     -0.27813
117532      20    2516253    2622994    708      67  145638       1.0993   -1.1102e-15       1.0993
10528       20    2632178    2639539     56      22  145342      -1.0473   -1.1102e-15      -1.0473
3420        20    2638541    2645865     43      16  145886      0.73095   -1.2212e-15      0.73095
57593       20    2672524    2741254    378      58  143733     -0.80421   -1.2212e-15     -0.80421
56265       20    2774215    2782292     45      20  141354     -0.45421   -1.1657e-15     -0.45421
128653      20    2794633    2796976     19      13  138799      -1.1792   -1.1102e-15      -1.1792
100288797   20    2795585    2798304     22      17  140950      -1.6292   -1.1102e-15      -1.6292
64773       20    2815460    2822889     42      20  145584     -0.26165   -1.1657e-15     -0.26165
64601       20    2820373    2847878    181      31  146579    -0.095189   -1.1796e-15    -0.095189
5786        20    2843841    3019816    808      63  145269     -0.45005   -1.1657e-15     -0.45005
2797        20    3023268    3026891     19      10  146458       0.7023   -1.2212e-15       0.7023
64949       20    3025675    3029396     22      13  142165     -0.77523   -1.2212e-15     -0.77523
5020        20    3051266    3053663     15       8  142313     -0.97459   -1.2212e-15     -0.97459
551         20    3062702    3066370     17      10  141275      0.20702   -1.1657e-15      0.20702
22888       20    3087719    3141556    269      41  148178     -0.67881   -1.2212e-15     -0.67881
60493       20    3126665    3141532     72      26  144894     -0.32254   -1.1657e-15     -0.32254
9762        20    3142763    3155238     76      35  145191      -2.1688   -1.3323e-15      -2.1688
65992       20    3170512    3186295    102      30  151283     -0.40582   -1.1657e-15     -0.40582
3704        20    3188514    3205016    113      27  146083      -1.6535   -1.1102e-15      -1.6535
83959       20    3207563    3223109    105      29  143970      -1.3134   -1.1102e-15      -1.3134
25943       20    3229448    3389587    950      38  149458      0.65737   -1.2212e-15      0.65737
8455        20    3450665    3632269    890      47  147737      0.32231   -1.1657e-15      0.32231
64096       20    3639439    3645046     30      12  153913     0.061116   -1.1727e-15     0.061116
80332       20    3648120    3663755    112      45  149013      0.96534   -1.2212e-15      0.96534
6614        20    3667117    3694213    159      32  147388     -0.19783   -1.1657e-15     -0.19783
116835      20    3712317    3734258     91      34  143004     0.020689   -1.1761e-15     0.020689
54976       20    3733646    3750035    103      40  146498      0.37638   -1.1657e-15      0.37638
25876       20    3757651    3763113     23      11  147909     -0.97321   -1.2212e-15     -0.97321
1059        20    3763998    3768337     10       7  134394     -0.23962   -1.1657e-15     -0.23962
994         20    3766419    3787265     96      31  140454      -1.0639   -1.1102e-15      -1.0639
55317       20    3800171    3806454     19       9  142720      0.48838   -1.1657e-15      0.48838
57506       20    3826446    3857270    200      77  141414      -1.2808   -1.1102e-15      -1.2808
80025       20    3868486    3905038    172      40  144571      -1.3604   -1.1102e-15      -1.3604
11237       20    3911568    3997216    395      41  141982      -1.1024   -1.1102e-15      -1.1024
54498       20    4128426    4168894    245      51  148076      0.34442   -1.1657e-15      0.34442
146         20    4200778    4230659    165      48  147809      -1.3825   -1.1102e-15      -1.3825
5621        20    4665797    4682735     81      26  149416      -0.4207   -1.1657e-15      -0.4207
23627       20    4701556    4709606     68      34  148830      -1.4854   -1.1102e-15      -1.4854
9770        20    4760169    4805291    367      62  150231     -0.23841   -1.1657e-15     -0.23841
9962        20    4832502    4991939    864     116  140749        1.229   -1.1102e-15        1.229
29058       20    5048629    5094736    260      29  140699      -1.8069   -1.1102e-15      -1.8069
5111        20    5095099    5108268     53      13  136082      -3.0893   -1.3323e-15      -3.0893
8760        20    5106407    5179033    351      43  143356      -1.1147   -1.1102e-15      -1.1147
128674      20    5281211    5298378    188      17  150380     -0.84734   -1.2212e-15     -0.84734
56261       20    5524580    5592672    308      43  148212     -0.74378   -1.2212e-15     -0.74378
149840      20    5730043    5845058    711     102  148971     -0.23561   -1.1657e-15     -0.23561
1114        20    5890974    5906507     86      20  147729       0.2171   -1.1657e-15       0.2171
51605       20    5917979    5932204     96      21  149311     -0.76491   -1.2212e-15     -0.76491
84515       20    5930298    5976352    299      38  146117      -1.0473   -1.1102e-15      -1.0473
54675       20    5985739    6021199    153      31  148398      -1.1585   -1.1102e-15      -1.1585
164312      20    6020692    6035726     74      21  148677        -1.08   -1.1102e-15        -1.08
55612       20    6054992    6105191    356      44  150409      0.21079   -1.1657e-15      0.21079
650         20    6747745    6761410     59      24  146628        1.983   -1.1102e-15        1.983
54363       20    7863131    7922093    304      63  146480      -1.5523   -1.1102e-15      -1.5523
56255       20    7961213    8001393    200      32  147021     -0.14335   -1.1657e-15     -0.14335
23236       20    8111912    8866047   3958     306  148300      0.35119   -1.1657e-15      0.35119
5332        20    9048357    9461963   1901     193  145191      0.24116   -1.1657e-15      0.24116
24141       20    9494005    9511671    103      30  148403      -1.7083   -1.1102e-15      -1.7083
57144       20    9517537    9820687   1601     147  148325      -1.0492   -1.1102e-15      -1.0492
63926       20   10014697   10037907     92      27  145512      -1.4509   -1.1102e-15      -1.4509
6616        20   10198477   10288568    415      82  144855      -1.1165   -1.1102e-15      -1.1165
8195        20   10384928   10415887    169      24  147375     0.021808   -1.1761e-15     0.021808
128710      20   10414951   10605051   1005      63  148998      0.63049   -1.2212e-15      0.63049
182         20   10617832   10655694    196      58  150066       1.1421   -1.1102e-15       1.1421
22903       20   11870377   11907743    188      37  144721     -0.22773   -1.1657e-15     -0.22773
55304       20   12988627   13147911   1092      88  149974      -2.2746   -1.3323e-15      -2.2746
140862      20   13201418   13281797    515      73  148871      -0.7076   -1.2212e-15      -0.7076
55617       20   13369536   13620583   1239      61  148233     -0.54048   -1.2212e-15     -0.54048
51575       20   13694469   13766579    362      45  144788     -0.17431   -1.1657e-15     -0.17431
79133       20   13764672   13799567    194      45  143104      0.38795   -1.1657e-15      0.38795
80343       20   13829135   13976979    710      75  147116      -2.0366   -1.3323e-15      -2.0366
140733      20   13975146   16034342  11219     486  146207     0.056228   -1.1727e-15     0.056228
23767       20   14304139   14319313     68      30  142764      -1.2988   -1.1102e-15      -1.2988
55614       20   16252242   16555079   1917     103  146515      -2.0838   -1.3323e-15      -2.0838
6629        20   16709609   16722917     76      25  147607      -1.1348   -1.1102e-15      -1.1348
56914       20   16727998   16733309     32      16  148695     -0.67638   -1.2212e-15     -0.67638
5126        20   17205752   17465723   1564     105  149482     -0.55986   -1.2212e-15     -0.55986
631         20   17474050   17550865    452     105  147629    -0.019769   -1.1761e-15    -0.019769
11034       20   17548818   17589387    182      40  145189      -1.0966   -1.1102e-15      -1.0966
6238        20   17593823   17663934    384      85  144667      0.17084   -1.1657e-15      0.17084
140836      20   17673320   17717017    271      39  147377     -0.56542   -1.2212e-15     -0.56542
27131       20   17921744   17950490    165      28  148180     -0.13992   -1.1657e-15     -0.13992
92667       20   17948534   17972265    117      23  149624     -0.67688   -1.2212e-15     -0.67688
58495       20   18004296   18040834    246      59  148982   -0.0027063   -1.1753e-15   -0.0027063
100303755   20   18117499   18169516    293      60  150562      0.79783   -1.2212e-15      0.79783
57325       20   18121868   18169531    263      52  150598      0.67316   -1.2212e-15      0.67316
7692        20   18267872   18298140    150      37  148000     -0.57589   -1.2212e-15     -0.57589
55184       20   18363511   18448995    475      61  147994       1.2385   -1.1102e-15       1.2385
10621       20   18447033   18465787     96      24  147465      0.64757   -1.2212e-15      0.64757
10741       20   18466684   18478899     55      22  147305      0.60482   -1.2212e-15      0.60482
10483       20   18487188   18542559    341      33  145658      -1.1398   -1.1102e-15      -1.1398
92675       20   18567556   18745061   1176      54  146102    0.0037655   -1.1753e-15    0.0037655
100128496   20   18789872   18811839    128      42  148822     -0.19112   -1.1657e-15     -0.19112
140856      20   18793370   18795536     11       5  148388      0.24979   -1.1657e-15      0.24979
57419       20   19192290   19704041   2784     185  146689      -0.1236   -1.1796e-15      -0.1236
54453       20   19737254   19983603   1500     187  148182      -1.6935   -1.1102e-15      -1.6935
51126       20   19996934   20014773     69      19  139585       1.9081   -1.1102e-15       1.9081
